101;World History;Swanson;YouTube: CrashCourse World History;Chapter 1-5;In class presentation preparation
102;Biology;Harse;YouTube: CrashCourse Biology;Chapter 4-6;Assignment section 5.4-6.2
103;Calculus;Christon;YouTube: Khan Academy Calculus;Chapter 7;Homework Assignment 12
104;Algebra;Simpson;YouTube: Khan Academy Algebra;Chapter 1-10;Homework Assignment 1.6
105;PE;Paulson;YouTube: General Fitness;Chapter 4,5,6;Exercise 5 hours per week
106;Extra;Etinal;YouTube: High School Health;Chapter 5-9;Practice Dance Moves
107;Weights;Spillford;YouTube: Weight Lifting Basics;Chapter 1,10,9;No Homework
108;Spanish;Espinosa;YouTube: Spanish for Beginners;Chapter 5-6;Practice Verbal Comms.
109;German;Fickheim;YouTube: German for Beginners;Chapter 10-15;Practice Verbal Comms.
110;French;Francies;YouTube: French for Beginners;Chapter 10-12;Practice Verbal Comms.
111;English;Tangle;YouTube: High School English Grammar;All Chapters;Rough Draft due November 12th
